2021-08-18;2005
2021-08-31;2340
2021-09-08;1208
2021-09-16;1400
2021-09-21;1801
2021-09-24;1400
2021-10-14;1210
2021-11-07;1200
2021-11-24;1002
2021-12-06;1002
2021-12-19;1120
2022-01-18;1920
2022-02-03;2330
2022-02-15;1200
2022-02-27;2030
2022-03-21;1923
2022-04-05;2450
2022-04-24;1007
2022-05-09;1610
2022-05-16;1302
2022-06-01;1500
2022-06-08;1603
2022-06-26;2430
2022-07-06;1700
2022-07-20;1400
2022-08-12;2920
2022-08-19;1433
2022-09-11;1300
2022-09-22;1700
2022-10-06;1923
2022-10-21;1910
2022-11-08;1300
