2021-08-18;22.0;22.0;11.0;17.5;7.0;11.0;9.5
2021-08-31;19.5;27.0;13.0;15.5;6.5;10.5;8.0
2021-09-08;19.0;28.0;12.0;14.0;6.0;11.0;10.0
2021-09-16;20.0;27.0;12.5;15.0;6.5;11.0;8.0
2021-09-21;21.5;25.0;12.5;15.0;6.5;11.0;8.5
2021-09-24;22.5;25.5;12.0;14.0;7.0;11.0;8.0
2021-11-07;20.5;28.0;14.0;15.5;4.0;10.5;7.5
2021-11-24;22.5;27.0;11.5;15.5;5.0;10.0;8.5
2021-12-06;18.0;29.0;13.5;16.5;4.0;11.0;8.0
2021-12-19;21.5;30.0;11.5;14.5;4.0;10.0;8.5
2022-01-18;22.5;27.5;10.5;17.0;4.5;10.0;8.0
2022-02-03;28.0;21.0;8.5;19.0;5.5;10.0;8.0
2022-02-15;24.5;25.0;9.5;17.0;6.0;9.5;8.5
2022-02-27;23.5;26.0;11.5;17.5;4.0;10.5;7.0
2022-03-21;25.5;26.5;10.0;18.5;3.0;8.5;8.0
2022-04-05;25.5;27.0;8.5;19.0;3.0;9.0;8.0
2022-04-24;22.5;24.5;11.0;22.0;3.0;8.5;8.5
2022-05-09;23.5;24.0;10.5;22.5;3.0;9.0;7.5
2022-05-16;29.0;23.5;5.5;23.0;2.5;7.5;9.0
2022-06-01;27.0;18.0;8.0;25.5;4.0;9.0;8.5
2022-06-08;24.0;22.0;7.0;20.0;6.0;13.0;8.0
2022-06-26;25.0;22.0;7.0;21.0;4.0;12.0;9.0
2022-07-06;25.0;22.0;8.0;22.0;4.0;10.0;9.0
2022-07-20;24.0;22.0;8.5;24.0;3.5;10.5;7.5
2022-08-12;24.0;16.0;8.0;25.5;3.5;14.5;8.5
2022-08-19;25.0;18.0;6.0;26.0;3.0;14.0;8.0
2022-09-11;25.5;20.0;7.0;19.0;5.5;14.0;9.0
2022-09-22;26.0;22.0;8.0;18.0;4.0;13.5;8.5
2022-10-06;25.0;21.0;9.0;16.0;4.5;16.0;8.5
2022-10-21;25.0;22.0;8.0;17.5;3.5;16.0;8.0
2022-11-08;25.5;24.5;8.5;16.0;3.5;14.0;8.0
2022-12-09;25.0;22.5;7.0;16.5;4.0;14.5;10.5
2023-01-16;24.5;21.5;8.0;17.0;3.5;16.5;9.0
2023-01-27;24.0;24.0;6.5;18.0;3.5;14.5;9.5
2023-03-01;32.0;23.5;5.0;15.5;3.0;14.0;7.0
2023-03-27;26.5;23.0;7.5;15.0;4.0;13.5;10.5
2023-04-30;27.5;21.0;10.5;14.0;3.5;15.0;8.5
2023-06-02;27.0;21.0;8.0;13.0;4.0;19.0;8.0
